,Destination_link,Review
909,2350,"We had an amazing couple of weeks in Egypt. The tour was well organized and helped us see as much as possible in a short time. Lots of early mornings and long bus rides, so as long as you’re prepared for that you will have a great time. It really is the...

            Show more"
910,2350,"The tour was planned very well and made for a very smooth trip with little to worry about. Everything was planned for us and organized so we really could take in what was happening around us. Mo was a fantastic guide. He was passionate about the country...

            Show more"
911,2350,"Tour was excellent. 
Very busy, but got to see and do a lot. Egypt was great and I enjoyed the diversity of tour activites"
912,2350,"The tour was great as we got to see many things. The only complaint I have is that the day to day planned excursions were not included in the booking price and had to pay separately when I arrived on the trip which was annoying as I would have preferred...

            Show more"
913,2350,"It was incredible, there was so many amazing sights seen and it was just wonderful"
914,137027,"We heared a lot about the beauty of Marsa Alam but to visit it is really difffernt this was like a pardaise we had a lovely time in all our entire trip thanks to Look at Egypt tours team from the time we arrived at Cairo airport to the last day of our...

            Show more"
915,137027,"It was really easy to book. The price, including what was included and excluded was very clear which gave us the confidence to go with this tour. We also got prompt answers to our questions by email and phone the tour on the ground was very well...

            Show more"
916,137027,"What an amazing tour to discover and relax!
I would highly recommend this tour with Look at Egypt tours Cairo, Nile cruise and Marsa Alam everything was great and the highlights for me was Marsa Alam and the hotel so I would like to share my experience...

            Show more"
917,137027,"My experience in Egypt was great thanks to the guys from Look at Egypt tours I have been to other countries with some tour packages but never like the one in Egypt. This company have a personal touch, their staff is very friendly and best of all they...

            Show more"
918,137027,"Amazing family holiday around Egypt
My family and I worked with Kholoud from Look at Egypt tours to put together an amazing itinerary that took us around the main sites in Cairo, Aswan, Luxor and marsa Alam. This included private guides who were all...

            Show more"
919,137027,Everything was excellent the service the amount to detail everything and the guide was very attentive and explained everything in details and was concerned with our well being
920,137027,"Treasures of Egypt lives up to its name. Look at Egypt tours does it again by providing an amazing travel experience to a country I have always wanted to visit. I did feel very safe. Egyptian police and military security are everywhere. Look at Egypt...

            Show more"
921,137027,"My husband & I had a fabulous time during our 10 days Egypt tour With Look at Egypt Tours. Our tour director Ahmed is very knowledgeable of the history of Egypt & very accommodating to any requests or questions. We are blessed to have him as our tour...

            Show more"
922,137027,My husband and I really enjoyed this trip to Egypt with our guide Randa! she was knowledgeable in Egyptology. We saw the most significant sites and learned history as we traveled. The cruise on the Nile was relaxing and balanced longer days of walking.
923,137027,"I recently traveled to Egypt with an amazing guide , Mustafa, this trip was a life changing one, the only regret I have is not taking enough pictures. I felt safe and aware of what was going on due to the way Mustafa is with those he guides and also his...

            Show more"
924,233723,"Amazing experience. The best tour I have ever traveled on.

My only strong recommendation is to include all the cost of extras into the main price as everyone seemed to take part in all the extras and it resulted in spending $400 extra when I arrived as...

            Show more"
925,233723,"A trip of a lifetime! Hands down one of the best trips I've ever been on. Egypt is a breathtaking experience. The trip really felt like I got to know true Egyptian and Ancient Egyptian culture. Sherif was amazing as a Trip Manager. Highly recommend this...

            Show more"
926,233723,"Loved it!
This trip was incredible! Firstly from my tour guide - Sherif such an amazing guide, so knowledgeable! He made the trip even better! To the number of things that you do in the short period of time, which was pretty crammed but definitely worth...

            Show more"
